2026-07-17 22:46:12.295 | INFO     | __main__:main:266 - Iniciando en modo: BACKTEST | Par: BNBUSDT
2026-07-17 23:47:16.795 | INFO     | agents.brain:analyze:390 - Vela: 137 | Precio: $893.93 | [33mSELL [36m| Conf: [37m75%[36m | El RSI está en un nivel bajo indicando potencial para el movimiento ascendente, pero el histograma MACD es negativo y las Bandas Bollinger están en una baja tendencia. Esto sugiere una posible inversión de los toros a los osos.[39m
2026-07-17 23:47:16.812 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 19 | VENTAS: 19 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 9 | BALANCE: 101.86000000000001
2026-07-17 23:48:07.054 | INFO     | agents.brain:analyze:390 - Vela: 138 | Precio: $900.93 | [33mSELL [36m| Conf: [37m75%[36m | El régimen oso y la tendencia descendente del OBV indican un posible movimiento descendente.[39m
2026-07-17 23:48:07.073 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 19 | VENTAS: 19 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 9 | BALANCE: 101.86000000000001
2026-07-17 23:48:58.223 | INFO     | agents.brain:analyze:390 - Vela: 139 | Precio: $901.2 | [33mSELL [36m| Conf: [37m75%[36m | El régimen oso y la tendencia descendente del OBV indican un posible movimiento descendente.[39m
2026-07-17 23:48:58.241 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 19 | VENTAS: 19 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 9 | BALANCE: 101.86000000000001
2026-07-17 23:49:47.614 | INFO     | agents.brain:analyze:390 - Vela: 140 | Precio: $905.58 | [33mSELL [36m| Conf: [37m75%[36m | El régimen oso y la tendencia descendente del OBV indican un posible movimiento descendente.[39m
2026-07-17 23:49:47.628 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 19 | VENTAS: 19 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 9 | BALANCE: 101.86000000000001
2026-07-17 23:50:35.959 | INFO     | agents.brain:analyze:390 - Vela: 141 | Precio: $912.46 | [33mSELL [36m| Conf: [37m75%[36m | El régimen oso y el histograma negativo de MACD sugieren una tendencia potencial hacia abajo.[39m
2026-07-17 23:50:35.980 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 19 | VENTAS: 19 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 9 | BALANCE: 101.86000000000001
2026-07-17 23:51:34.696 | INFO     | agents.brain:analyze:390 - Vela: 142 | Precio: $913.38 | [34mHOLD [36m| Conf: [37m75%[36m | El mercado está actualmente en un régimen de bullish con volumen positivo y creciente OBV. Sin embargo, el histograma MACD es negativo, indicando debilidad potencial. El RSI a 54.7 sugiere que el precio puede ser sobrecargado o sobreventado. Es prudente adoptar un enfoque equilibrado de mantener un posible movimiento ascendente mientras se supervisan los indicadores clave.[39m
2026-07-17 23:51:34.713 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 19 | VENTAS: 19 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 9 | BALANCE: 101.86000000000001
2026-07-17 23:52:35.163 | INFO     | agents.brain:analyze:390 - Vela: 143 | Precio: $917.64 | [32mBUY [36m| Conf: [37m75%[36m | La Posición de Bandas Bollinger es del 80,9%, indicando una condición potencial superada, pero el RSI(14) es del 54,0, lo que sugiere un sentimiento neutral a ligeramente oso. Sin embargo, el precio vs EMA50 es +1.40% y la Tendencia OBV es RISING, que apoya una perspectiva torácica.[39m
2026-07-17 23:52:35.183 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 19 | VENTAS: 19 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 9 | BALANCE: 101.86000000000001
2026-07-17 23:53:32.109 | INFO     | agents.brain:analyze:390 - Vela: 144 | Precio: $908.86 | [32mBUY [36m| Conf: [37m75%[36m | La Posición de Bandas Bollinger es del 47,2%, indicando un potencial para el movimiento de precios. El RSI(14) es de 47.9, que se encuentra en el rango más antiguo, lo que sugiere un posible rebote.[39m
2026-07-17 23:53:32.124 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 19 | VENTAS: 19 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 9 | BALANCE: 101.86000000000001
2026-07-17 23:54:28.636 | INFO     | agents.brain:analyze:390 - Vela: 145 | Precio: $906.86 | [34mHOLD [36m| Conf: [37m75%[36m | El RSI está en un nivel neutral, y mientras hay sentimientos abusivos, el histograma MACD indica un impulso débil. La posición de Bandas Bollinger sugiere que la volatilidad puede estar en aumento, pero sin señales de reversión claras, es prudente mantener.[39m
2026-07-17 23:54:28.652 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 19 | VENTAS: 19 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 9 | BALANCE: 101.86000000000001
2026-07-17 23:55:28.609 | INFO     | agents.brain:analyze:390 - Vela: 146 | Precio: $911.54 | [34mHOLD [36m| Conf: [37m50%[36m | La RSI es inferior a 50, indicando una tendencia ostensible. Sin embargo, el ADX es moderado, lo que sugiere incertidumbre en la dirección. El precio está por encima de EMA50, que podría soportar una perspectiva de bullish, pero el volumen es bajo, lo que dificulta establecer un borde claro.[39m
2026-07-17 23:55:28.626 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 19 | VENTAS: 19 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 9 | BALANCE: 101.86000000000001
2026-07-17 23:56:21.761 | INFO     | agents.brain:analyze:390 - Vela: 147 | Precio: $909.84 | [34mHOLD [36m| Conf: [37m50%[36m | La RSI es inferior a 50, indicando una tendencia ostensible. Sin embargo, el ADX es moderado, sugiriendo que el precio no puede moverse significativamente en ninguna dirección.[39m
2026-07-17 23:56:21.777 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 19 | VENTAS: 19 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 9 | BALANCE: 101.86000000000001
2026-07-17 23:57:13.551 | INFO     | agents.brain:analyze:390 - Vela: 148 | Precio: $910.54 | [34mHOLD [36m| Conf: [37m50%[36m | El mercado está actualmente en un régimen de bullish, pero con bajo volumen y débil ADX, es incierto si se formará una tendencia. Un OBV caído sugiere una presión descendente potencial.[39m
2026-07-17 23:57:13.567 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 19 | VENTAS: 19 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 9 | BALANCE: 101.86000000000001
2026-07-17 23:58:13.684 | INFO     | agents.brain:analyze:390 - Vela: 149 | Precio: $912.65 | [32mBUY [36m| Conf: [37m75%[36m | La Posición de Bandas Bollinger es del 59,4%, lo que indica una tendencia al alza potencial. El RSI(14) está en 45.3, que es neutral, pero no sobrevive o sobrevive. La Tendencia OBV está aumentando, sugiriendo un impulso positivo.[39m
2026-07-17 23:58:13.702 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 19 | VENTAS: 19 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 9 | BALANCE: 101.86000000000001
2026-07-17 23:59:12.263 | INFO     | agents.brain:analyze:390 - Vela: 150 | Precio: $914.14 | [32mBUY [36m| Conf: [37m75%[36m | La Posición de Bandas Bollinger es del 64,7%, indicando una tendencia al alza potencial. El RSI(14) es a 55.1, que es neutral pero no demasiado. La Tendencia OBV está aumentando, y el Precio vs EMA50 es de +0.86%. Estas señales sugieren una perspectiva torácica.[39m
2026-07-17 23:59:12.293 | INFO     | db.client:save_progress:180 - Progreso guardado | Vela: 150 | Balance: $101.86 | Session: BACKTEST_2cd...
2026-07-17 23:59:12.295 | INFO     | __main__:run:237 - ----------------------------------------------------------------------------------------------------
2026-07-17 23:59:12.296 | INFO     | __main__:run:238 - [37mProgreso: 150/2137 velas | Balance: $101.86 | Win Rate: 52.6%[39m
2026-07-17 23:59:12.298 | INFO     | __main__:run:240 - ----------------------------------------------------------------------------------------------------
2026-07-17 23:59:12.299 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 19 | VENTAS: 19 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 9 | BALANCE: 101.86000000000001
2026-07-18 00:00:14.211 | INFO     | agents.brain:analyze:390 - Vela: 151 | Precio: $918.82 | [32mBUY [36m| Conf: [37m85%[36m | La Posición de Bandas Bollinger es del 80,6%, indicando una condición potencial superada. However, the RSI(14) is at 75.0, which is within neutral territory. El Histograma MACD muestra un impulso positivo, y la Tendencia OBV está aumentando. Estos factores sugieren un punto de entrada favorable para una posición larga.[39m
2026-07-18 00:00:14.240 | INFO     | __main__:run:186 - [32mVela: [151] Comprando @ 85%[39m | [32mPrecio: $918.82[39m
2026-07-18 00:00:14.241 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 19 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 9 | BALANCE: 101.86000000000001
2026-07-18 00:01:14.165 | INFO     | agents.brain:analyze:390 - Vela: 152 | Precio: $917.53 | [33mSELL [36m| Conf: [37m85%[36m | El precio actual está por debajo del punto de entrada, y el RSI indica una inversión potencial. La posición de Bandas Bollinger sugiere condiciones superpuestas, lo que puede llevar a una oportunidad de venta.[39m
2026-07-18 00:01:14.198 | INFO     | __main__:run:226 - [33mVela: [152] Vendiendo @ 85%[39m | [33mPrecio: $917.53[39m | [33mPnL: -0.14%[39m
2026-07-18 00:01:14.199 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:02:15.493 | INFO     | agents.brain:analyze:390 - Vela: 153 | Precio: $910.18 | [32mBUY [36m| Conf: [37m75%[36m | La Posición de Bandas Bollinger es de 48,1%, lo que indica un potencial para un mayor movimiento de precios. El RSI(14) está en el 58.8, que está dentro del rango neutral, y el Histograma MACD muestra un impulso positivo. El Régimen es BULLISH, apoyando una larga posición.[39m
2026-07-18 00:02:15.519 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:03:15.797 | INFO     | agents.brain:analyze:390 - Vela: 154 | Precio: $910.78 | [32mBUY [36m| Conf: [37m75%[36m | La Posición de Bandas Bollinger es del 52,3%, lo que indica un potencial para un mayor movimiento de precios. El RSI(14) es de 55.5, que está en el rango neutral, pero sugiere que el mercado puede ser colocado para un rally.[39m
2026-07-18 00:03:15.817 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:04:12.235 | INFO     | agents.brain:analyze:390 - Vela: 155 | Precio: $910.44 | [34mHOLD [36m| Conf: [37m75%[36m | El RSI está en territorio sobrevendido, pero el histograma MACD indica un ligero sesgo oso. La posición de Bandas Bollinger sugiere una volatilidad moderada, y el nivel ADX es bajo, indicando una tendencia débil.[39m
2026-07-18 00:04:12.256 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:05:08.812 | INFO     | agents.brain:analyze:390 - Vela: 156 | Precio: $905.14 | [34mHOLD [36m| Conf: [37m75%[36m | El RSI está en territorio sobrevendido, pero el histograma MACD indica un impulso osado. El volumen es bajo, y el ADX sugiere una tendencia débil continuación. Mientras que el régimen es bullish, las condiciones actuales no proporcionan una ventaja clara para abrir una nueva posición.[39m
2026-07-18 00:05:08.830 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:06:04.844 | INFO     | agents.brain:analyze:390 - Vela: 157 | Precio: $904.31 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y la RSI(14) a 34.1 indican una tendencia potencial hacia abajo. El histograma MACD es negativo, sugiriendo un impulso débil. Mientras que el precio está por encima de las Bandas Bollinger, los indicadores generales apuntan a una oportunidad de venta.[39m
2026-07-18 00:06:04.866 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:06:56.199 | INFO     | agents.brain:analyze:390 - Vela: 158 | Precio: $903.72 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y la tendencia descendente del OBV indican un posible movimiento descendente.[39m
2026-07-18 00:06:56.221 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:07:48.387 | INFO     | agents.brain:analyze:390 - Vela: 159 | Precio: $899.43 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso, bajo RSI, histograma negativo MACD y caída del OBV indican una fuerte tendencia descendente.[39m
2026-07-18 00:07:48.411 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:08:49.444 | INFO     | agents.brain:analyze:390 - Vela: 160 | Precio: $898.67 | [33mSELL [36m| Conf: [37m85%[36m | El RSI está en un nivel muy bajo (29.9), indicando condiciones de sobreventa. El histograma MACD es negativo (-1.7106), lo que sugiere el impulso osado. Además, el precio está por debajo del EMA50 y el régimen general es osado.[39m
2026-07-18 00:08:49.470 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:09:40.548 | INFO     | agents.brain:analyze:390 - Vela: 161 | Precio: $897.74 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso, el bajo volumen y la caída de la tendencia OBV indican un posible movimiento descendente.[39m
2026-07-18 00:09:40.573 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:10:42.489 | INFO     | agents.brain:analyze:390 - Vela: 162 | Precio: $896.75 | [33mSELL [36m| Conf: [37m85%[36m | El RSI está en un nivel bajo (28.1), indicando las condiciones de sobreventa, y el histograma MACD es negativo (-1,8136), lo que sugiere el impulso oso. La posición de Bandas Bollinger también está a favor de una baja tendencia. Estos indicadores apuntan colectivamente a una posible breve oportunidad.[39m
2026-07-18 00:10:42.515 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:11:42.926 | INFO     | agents.brain:analyze:390 - Vela: 163 | Precio: $897.12 | [33mSELL [36m| Conf: [37m85%[36m | El RSI está a un nivel muy bajo (23.9), indicando condiciones de sobreventa. El histograma MACD es negativo (-1.6967), lo que sugiere el impulso osado. Además, el precio está por debajo del EMA50 y el régimen general es osado.[39m
2026-07-18 00:11:42.951 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:12:43.579 | INFO     | agents.brain:analyze:390 - Vela: 164 | Precio: $896.03 | [33mSELL [36m| Conf: [37m85%[36m | El RSI está en un nivel muy bajo (19.2), indicando condiciones de sobreventa. El histograma MACD es negativo (-1.5904), lo que sugiere el impulso oso. Además, el precio está por debajo del EMA50, y el régimen general es oso.[39m
2026-07-18 00:12:43.605 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:13:37.608 | INFO     | agents.brain:analyze:390 - Vela: 165 | Precio: $897.83 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y el fuerte ADX indican una tendencia descendente. La RSI está a un nivel muy bajo, lo que sugiere potencial para una mayor disminución de precios.[39m
2026-07-18 00:13:37.633 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:14:34.058 | INFO     | agents.brain:analyze:390 - Vela: 166 | Precio: $897.98 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso es confirmado por valores fuertes de ADX y RSI, indicando una tendencia descendente potencial.[39m
2026-07-18 00:14:34.078 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:15:27.571 | INFO     | agents.brain:analyze:390 - Vela: 167 | Precio: $900.3 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso, el bajo volumen y el histograma negativo de MACD indican una tendencia descendente potencial.[39m
2026-07-18 00:15:27.592 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:16:26.432 | INFO     | agents.brain:analyze:390 - Vela: 168 | Precio: $902.14 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y el fuerte ADX indican una caída. El RSI está a 30, sugiriendo condiciones de sobreventa, mientras que el histograma MACD muestra impulso negativo.[39m
2026-07-18 00:16:26.451 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:17:22.607 | INFO     | agents.brain:analyze:390 - Vela: 169 | Precio: $901.34 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y el fuerte ADX indican una caída. La RSI está en un nivel bajo, lo que sugiere potencial para una mayor disminución de precios.[39m
2026-07-18 00:17:22.631 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:18:20.493 | INFO     | agents.brain:analyze:390 - Vela: 170 | Precio: $895.64 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y el fuerte ADX indican una caída. La RSI está en un nivel bajo, lo que sugiere potencial para una mayor disminución.[39m
2026-07-18 00:18:20.516 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:19:16.514 | INFO     | agents.brain:analyze:390 - Vela: 171 | Precio: $893.61 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso, fuerte ADX, y la tendencia descendente del OBV indican un potencial movimiento descendente.[39m
2026-07-18 00:19:16.537 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:20:07.206 | INFO     | agents.brain:analyze:390 - Vela: 172 | Precio: $894.56 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y la tendencia descendente del OBV indican un posible movimiento descendente.[39m
2026-07-18 00:20:07.230 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:21:02.954 | INFO     | agents.brain:analyze:390 - Vela: 173 | Precio: $894.45 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oscurecido, la tendencia del OBV descendente y el movimiento negativo de precios en relación con EMA50 indican una fuerte breve oportunidad.[39m
2026-07-18 00:21:02.975 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:21:59.691 | INFO     | agents.brain:analyze:390 - Vela: 174 | Precio: $880.42 | [33mSELL [36m| Conf: [37m85%[36m | El mercado está en un régimen osado con fuertes indicadores de impulso como ADX a 51.7 y RSI a 22.4 sugiriendo condiciones de sobreventa.[39m
2026-07-18 00:21:59.717 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:22:56.623 | INFO     | agents.brain:analyze:390 - Vela: 175 | Precio: $885.02 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso es confirmado por indicadores sólidos de MACD y RSI, junto con una tendencia del OBV descendente. El precio está por debajo de EMA50, indicando una posible contracción.[39m
2026-07-18 00:22:56.656 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:23:49.834 | INFO     | agents.brain:analyze:390 - Vela: 176 | Precio: $883.48 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso es confirmado por valores fuertes de ADX y RSI(14), indicando una tendencia descendente potencial.[39m
2026-07-18 00:23:49.864 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:24:48.696 | INFO     | agents.brain:analyze:390 - Vela: 177 | Precio: $882.39 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso es confirmado por el fuerte ADX y la caída del OBV. El precio está por debajo de EMA50 con una divergencia negativa significativa desde el alto 24h.[39m
2026-07-18 00:24:48.735 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:25:41.386 | INFO     | agents.brain:analyze:390 - Vela: 178 | Precio: $886.8 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y el histograma negativo de MACD indican una tendencia potencial hacia abajo.[39m
2026-07-18 00:25:41.414 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:26:35.431 | INFO     | agents.brain:analyze:390 - Vela: 179 | Precio: $886.77 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y la tendencia descendente del OBV indican un posible movimiento descendente.[39m
2026-07-18 00:26:35.464 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:27:28.762 | INFO     | agents.brain:analyze:390 - Vela: 180 | Precio: $884.15 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y la tendencia descendente del OBV indican un posible movimiento descendente.[39m
2026-07-18 00:27:28.801 | INFO     | db.client:save_progress:180 - Progreso guardado | Vela: 180 | Balance: $101.72 | Session: BACKTEST_2cd...
2026-07-18 00:27:28.803 | INFO     | __main__:run:237 - ----------------------------------------------------------------------------------------------------
2026-07-18 00:27:28.804 | INFO     | __main__:run:238 - [37mProgreso: 180/2137 velas | Balance: $101.72 | Win Rate: 50.0%[39m
2026-07-18 00:27:28.806 | INFO     | __main__:run:240 - ----------------------------------------------------------------------------------------------------
2026-07-18 00:27:28.807 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:28:26.927 | INFO     | agents.brain:analyze:390 - Vela: 181 | Precio: $885.08 | [33mSELL [36m| Conf: [37m85%[36m | El mercado está en un régimen oso con fuerte ADX y caída de OBV. La RSI está en un nivel bajo, lo que indica el potencial para seguir disminuyendo.[39m
2026-07-18 00:28:26.959 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:29:22.266 | INFO     | agents.brain:analyze:390 - Vela: 182 | Precio: $883.9 | [33mSELL [36m| Conf: [37m85%[36m | El mercado está en un régimen oso con fuerte ADX y caída de OBV. La RSI está en un nivel bajo, lo que indica el potencial para una mayor disminución de precios.[39m
2026-07-18 00:29:22.297 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:30:15.830 | INFO     | agents.brain:analyze:390 - Vela: 183 | Precio: $888.92 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y la tendencia descendente del OBV indican un posible movimiento descendente.[39m
2026-07-18 00:30:15.863 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:31:11.303 | INFO     | agents.brain:analyze:390 - Vela: 184 | Precio: $890.15 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y el fuerte ADX indican una caída. El RSI está por debajo de 50, sugiriendo condiciones de sobreventa, mientras que el histograma MACD muestra un impulso positivo.[39m
2026-07-18 00:31:11.335 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:32:07.080 | INFO     | agents.brain:analyze:390 - Vela: 185 | Precio: $891.52 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y el fuerte ADX indican una caída. El precio está por debajo de EMA50, y el volumen es bajo, sugiriendo potencial para mayor declive.[39m
2026-07-18 00:32:07.117 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
2026-07-18 00:33:01.629 | INFO     | agents.brain:analyze:390 - Vela: 186 | Precio: $888.62 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y el fuerte ADX indican una caída. El precio está por debajo de EMA50, y el volumen es bajo, sugiriendo potencial para mayor declive.[39m
2026-07-18 00:33:01.646 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 20 | VENTAS: 20 | OPERACIONES GANADORAS: 10 | OPERACIONES PERDEDORAS: 10 | BALANCE: 101.72000000000001
